date,article,sales,revenue,avg_price,weekday,month,is_public_holiday,lag_1,lag_7
2021-11-25,BAGUETTE,25.0,22.5,0.9,3,11,False,0.0,20.0
2021-11-26,BAGUETTE,18.0,16.2,0.8999999999999999,4,11,False,25.0,26.0
2021-11-27,BAGUETTE,35.0,31.5,0.9,5,11,False,18.0,38.0
2021-11-28,BAGUETTE,45.0,40.5,0.9,6,11,False,35.0,36.0
2021-11-29,BAGUETTE,28.0,25.2,0.9,0,11,False,45.0,14.0
2021-11-30,BAGUETTE,21.0,18.900000000000002,0.9000000000000001,1,11,False,28.0,23.0
2021-12-01,BAGUETTE,0.0,0.0,,2,12,False,21.0,0.0
2021-12-02,BAGUETTE,16.0,14.4,0.9,3,12,False,0.0,25.0
2021-12-03,BAGUETTE,28.0,25.2,0.9,4,12,False,16.0,18.0
2021-12-04,BAGUETTE,20.0,18.0,0.9,5,12,False,28.0,35.0
2021-12-05,BAGUETTE,40.0,36.0,0.9,6,12,False,20.0,45.0
2021-12-06,BAGUETTE,0.0,0.0,,0,12,False,40.0,28.0
2021-12-07,BAGUETTE,0.0,0.0,,1,12,False,0.0,21.0
2021-12-08,BAGUETTE,0.0,0.0,,2,12,False,0.0,0.0
2021-12-09,BAGUETTE,21.0,18.9,0.8999999999999999,3,12,False,0.0,16.0
2021-12-10,BAGUETTE,20.0,18.0,0.9,4,12,False,21.0,28.0
2021-12-11,BAGUETTE,33.0,29.7,0.9,5,12,False,20.0,20.0
2021-12-12,BAGUETTE,33.0,29.7,0.9,6,12,False,33.0,40.0
2021-12-13,BAGUETTE,19.0,17.1,0.9,0,12,False,33.0,0.0
2021-12-14,BAGUETTE,18.0,16.2,0.8999999999999999,1,12,False,19.0,0.0
2021-12-15,BAGUETTE,0.0,0.0,,2,12,False,18.0,0.0
2021-12-16,BAGUETTE,19.0,17.1,0.9,3,12,False,0.0,21.0
2021-12-17,BAGUETTE,30.0,27.0,0.9,4,12,False,19.0,20.0
2021-12-18,BAGUETTE,36.0,32.4,0.8999999999999999,5,12,False,30.0,33.0
2021-12-19,BAGUETTE,35.0,31.5,0.9,6,12,False,36.0,33.0
2021-12-20,BAGUETTE,26.0,23.400000000000002,0.9000000000000001,0,12,False,35.0,19.0
2021-12-21,BAGUETTE,27.0,24.3,0.9,1,12,False,26.0,18.0
2021-12-22,BAGUETTE,18.0,16.2,0.8999999999999999,2,12,False,27.0,0.0
2021-12-23,BAGUETTE,29.0,26.1,0.9,3,12,False,18.0,19.0
2021-12-24,BAGUETTE,36.0,32.4,0.8999999999999999,4,12,False,29.0,30.0
2021-12-25,BAGUETTE,32.0,28.8,0.9,5,12,True,36.0,36.0
2021-12-26,BAGUETTE,32.0,28.8,0.9,6,12,False,32.0,35.0
2021-12-27,BAGUETTE,36.0,32.4,0.8999999999999999,0,12,False,32.0,26.0
2021-12-28,BAGUETTE,42.0,37.800000000000004,0.9000000000000001,1,12,False,36.0,27.0
2021-12-29,BAGUETTE,35.0,31.5,0.9,2,12,False,42.0,18.0
2021-12-30,BAGUETTE,29.0,26.1,0.9,3,12,False,35.0,29.0
2021-12-31,BAGUETTE,49.0,44.1,0.9,4,12,False,29.0,36.0
2022-01-01,BAGUETTE,0.0,0.0,,5,1,True,49.0,32.0
2022-01-02,BAGUETTE,55.0,49.5,0.9,6,1,False,0.0,32.0
2022-01-03,BAGUETTE,15.0,13.5,0.9,0,1,False,55.0,36.0
2022-01-04,BAGUETTE,1.0,0.9,0.9,1,1,False,15.0,42.0
2022-01-05,BAGUETTE,0.0,0.0,,2,1,False,1.0,35.0
2022-01-06,BAGUETTE,23.0,20.7,0.9,3,1,False,0.0,29.0
2022-01-07,BAGUETTE,16.0,14.4,0.9,4,1,False,23.0,49.0
2022-01-08,BAGUETTE,20.0,18.0,0.9,5,1,False,16.0,0.0
2022-01-09,BAGUETTE,27.0,24.3,0.9,6,1,False,20.0,55.0
2022-01-10,BAGUETTE,23.0,20.7,0.9,0,1,False,27.0,15.0
2022-01-11,BAGUETTE,17.0,15.3,0.9,1,1,False,23.0,1.0
2022-01-12,BAGUETTE,0.0,0.0,,2,1,False,17.0,0.0
2022-01-13,BAGUETTE,15.0,13.5,0.9,3,1,False,0.0,23.0
2022-01-14,BAGUETTE,19.0,17.1,0.9,4,1,False,15.0,16.0
2022-01-15,BAGUETTE,27.0,24.3,0.9,5,1,False,19.0,20.0
2022-01-16,BAGUETTE,33.0,29.7,0.9,6,1,False,27.0,27.0
2022-01-17,BAGUETTE,19.0,17.1,0.9,0,1,False,33.0,23.0
2022-01-18,BAGUETTE,18.0,16.2,0.8999999999999999,1,1,False,19.0,17.0
2022-01-19,BAGUETTE,0.0,0.0,,2,1,False,18.0,0.0
2022-01-20,BAGUETTE,20.0,18.0,0.9,3,1,False,0.0,15.0
2022-01-21,BAGUETTE,24.0,21.6,0.9,4,1,False,20.0,19.0
2022-01-22,BAGUETTE,29.0,26.1,0.9,5,1,False,24.0,27.0
2022-01-23,BAGUETTE,51.0,45.9,0.9,6,1,False,29.0,33.0
2022-01-24,BAGUETTE,19.0,17.1,0.9,0,1,False,51.0,19.0
2022-01-25,BAGUETTE,24.0,21.6,0.9,1,1,False,19.0,18.0
2022-01-26,BAGUETTE,0.0,0.0,,2,1,False,24.0,0.0
2022-01-27,BAGUETTE,28.0,25.2,0.9,3,1,False,0.0,20.0
2022-01-28,BAGUETTE,23.0,20.7,0.9,4,1,False,28.0,24.0
2022-01-29,BAGUETTE,24.0,21.6,0.9,5,1,False,23.0,29.0
2022-01-30,BAGUETTE,35.0,31.5,0.9,6,1,False,24.0,51.0
2022-01-31,BAGUETTE,17.0,15.3,0.9,0,1,False,35.0,19.0
2022-02-01,BAGUETTE,25.0,22.5,0.9,1,2,False,17.0,24.0
2022-02-02,BAGUETTE,0.0,0.0,,2,2,False,25.0,0.0
2022-02-03,BAGUETTE,23.0,20.7,0.9,3,2,False,0.0,28.0
2022-02-04,BAGUETTE,21.0,18.900000000000002,0.9000000000000001,4,2,False,23.0,23.0
2022-02-05,BAGUETTE,24.0,21.6,0.9,5,2,False,21.0,24.0
2022-02-06,BAGUETTE,55.0,49.5,0.9,6,2,False,24.0,35.0
2022-02-07,BAGUETTE,27.0,25.65,0.95,0,2,False,55.0,17.0
2022-02-08,BAGUETTE,31.0,29.45,0.95,1,2,False,27.0,25.0
2022-02-09,BAGUETTE,0.0,0.0,,2,2,False,31.0,0.0
2022-02-10,BAGUETTE,27.0,25.65,0.95,3,2,False,0.0,23.0
2022-02-11,BAGUETTE,23.0,21.849999999999998,0.95,4,2,False,27.0,21.0
2022-02-12,BAGUETTE,21.0,19.95,0.95,5,2,False,23.0,24.0
2022-02-13,BAGUETTE,45.0,42.75,0.95,6,2,False,21.0,55.0
2022-02-14,BAGUETTE,29.0,27.549999999999997,0.95,0,2,False,45.0,27.0
2022-02-15,BAGUETTE,31.0,29.45,0.95,1,2,False,29.0,31.0
2022-02-16,BAGUETTE,0.0,0.0,,2,2,False,31.0,0.0
2022-02-17,BAGUETTE,36.0,34.199999999999996,0.9499999999999998,3,2,False,0.0,27.0
2022-02-18,BAGUETTE,39.0,37.05,0.95,4,2,False,36.0,23.0
2022-02-19,BAGUETTE,45.0,42.75,0.95,5,2,False,39.0,21.0
2022-02-20,BAGUETTE,43.0,40.849999999999994,0.9499999999999998,6,2,False,45.0,45.0
2022-02-21,BAGUETTE,24.0,22.799999999999997,0.9499999999999998,0,2,False,43.0,29.0
2022-02-22,BAGUETTE,31.0,29.45,0.95,1,2,False,24.0,31.0
2022-02-23,BAGUETTE,0.0,0.0,,2,2,False,31.0,0.0
2022-02-24,BAGUETTE,31.0,29.45,0.95,3,2,False,0.0,36.0
2022-02-25,BAGUETTE,36.0,34.199999999999996,0.9499999999999998,4,2,False,31.0,39.0
2022-02-26,BAGUETTE,38.0,36.1,0.95,5,2,False,36.0,45.0
2022-02-27,BAGUETTE,61.0,57.949999999999996,0.95,6,2,False,38.0,43.0
2022-02-28,BAGUETTE,23.0,21.849999999999998,0.95,0,2,False,61.0,24.0
2022-03-01,BAGUETTE,28.0,26.599999999999998,0.95,1,3,False,23.0,31.0
2022-03-02,BAGUETTE,10.0,9.5,0.95,2,3,False,28.0,0.0
2022-03-03,BAGUETTE,24.0,22.799999999999997,0.9499999999999998,3,3,False,10.0,31.0
2022-03-04,BAGUETTE,26.0,24.7,0.95,4,3,False,24.0,36.0
2022-03-05,BAGUETTE,39.0,37.05,0.95,5,3,False,26.0,38.0
2022-03-06,BAGUETTE,47.0,44.65,0.95,6,3,False,39.0,61.0
2022-03-07,BAGUETTE,25.0,23.75,0.95,0,3,False,47.0,23.0
2022-03-08,BAGUETTE,25.0,23.75,0.95,1,3,False,25.0,28.0
2022-03-09,BAGUETTE,17.0,16.15,0.95,2,3,False,25.0,10.0
2022-03-10,BAGUETTE,19.0,18.049999999999997,0.9499999999999998,3,3,False,17.0,24.0
2022-03-11,BAGUETTE,26.0,24.7,0.95,4,3,False,19.0,26.0
2022-03-12,BAGUETTE,27.0,25.65,0.95,5,3,False,26.0,39.0
2022-03-13,BAGUETTE,36.0,34.199999999999996,0.9499999999999998,6,3,False,27.0,47.0
2022-03-14,BAGUETTE,24.0,22.799999999999997,0.9499999999999998,0,3,False,36.0,25.0
2022-03-15,BAGUETTE,28.0,26.599999999999998,0.95,1,3,False,24.0,25.0
2022-03-16,BAGUETTE,20.0,19.0,0.95,2,3,False,28.0,17.0
2022-03-17,BAGUETTE,10.0,9.5,0.95,3,3,False,20.0,19.0
2022-03-18,BAGUETTE,17.0,16.15,0.95,4,3,False,10.0,26.0
2022-03-19,BAGUETTE,28.0,26.599999999999998,0.95,5,3,False,17.0,27.0
2022-03-20,BAGUETTE,32.0,30.4,0.95,6,3,False,28.0,36.0
2022-03-21,BAGUETTE,30.0,28.5,0.95,0,3,False,32.0,24.0
2022-03-22,BAGUETTE,17.0,16.15,0.95,1,3,False,30.0,28.0
2022-03-23,BAGUETTE,16.0,15.2,0.95,2,3,False,17.0,20.0
2022-03-24,BAGUETTE,12.0,11.399999999999999,0.9499999999999998,3,3,False,16.0,10.0
2022-03-25,BAGUETTE,26.0,24.7,0.95,4,3,False,12.0,17.0
2022-03-26,BAGUETTE,32.0,30.4,0.95,5,3,False,26.0,28.0
2022-03-27,BAGUETTE,42.0,39.9,0.95,6,3,False,32.0,32.0
2022-03-28,BAGUETTE,23.0,21.849999999999998,0.95,0,3,False,42.0,30.0
2022-03-29,BAGUETTE,20.0,19.0,0.95,1,3,False,23.0,17.0
2022-03-30,BAGUETTE,15.0,14.25,0.95,2,3,False,20.0,16.0
2022-03-31,BAGUETTE,25.0,23.75,0.95,3,3,False,15.0,12.0
2022-04-01,BAGUETTE,29.0,27.549999999999997,0.95,4,4,False,25.0,26.0
2022-04-02,BAGUETTE,23.0,21.849999999999998,0.95,5,4,False,29.0,32.0
2022-04-03,BAGUETTE,32.0,30.4,0.95,6,4,False,23.0,42.0
2022-04-04,BAGUETTE,16.0,15.2,0.95,0,4,False,32.0,23.0
2022-04-05,BAGUETTE,15.0,14.25,0.95,1,4,False,16.0,20.0
2022-04-06,BAGUETTE,27.0,25.65,0.95,2,4,False,15.0,15.0
2022-04-07,BAGUETTE,14.0,13.299999999999999,0.95,3,4,False,27.0,25.0
2022-04-08,BAGUETTE,23.0,21.849999999999998,0.95,4,4,False,14.0,29.0
2022-04-09,BAGUETTE,36.0,34.199999999999996,0.9499999999999998,5,4,False,23.0,23.0
2022-04-10,BAGUETTE,48.0,45.599999999999994,0.9499999999999998,6,4,False,36.0,32.0
2022-04-11,BAGUETTE,35.0,33.25,0.95,0,4,False,48.0,16.0
2022-04-12,BAGUETTE,16.0,15.2,0.95,1,4,False,35.0,15.0
2022-04-13,BAGUETTE,36.0,34.199999999999996,0.9499999999999998,2,4,False,16.0,27.0
2022-04-14,BAGUETTE,30.0,28.499999999999996,0.9499999999999998,3,4,False,36.0,14.0
2022-04-15,BAGUETTE,46.0,43.699999999999996,0.95,4,4,False,30.0,23.0
2022-04-16,BAGUETTE,57.0,54.15,0.95,5,4,False,46.0,36.0
2022-04-17,BAGUETTE,37.0,35.15,0.95,6,4,False,57.0,48.0
2022-04-18,BAGUETTE,68.0,64.6,0.95,0,4,True,37.0,35.0
2022-04-19,BAGUETTE,28.0,26.599999999999998,0.95,1,4,False,68.0,16.0
2022-04-20,BAGUETTE,20.0,19.0,0.95,2,4,False,28.0,36.0
2022-04-21,BAGUETTE,47.0,44.65,0.95,3,4,False,20.0,30.0
2022-04-22,BAGUETTE,28.0,26.599999999999998,0.95,4,4,False,47.0,46.0
2022-04-23,BAGUETTE,33.0,31.349999999999998,0.95,5,4,False,28.0,57.0
2022-04-24,BAGUETTE,41.0,38.949999999999996,0.9499999999999998,6,4,False,33.0,37.0
2022-04-25,BAGUETTE,24.0,22.799999999999997,0.9499999999999998,0,4,False,41.0,68.0
2022-04-26,BAGUETTE,19.0,18.05,0.95,1,4,False,24.0,28.0
2022-04-27,BAGUETTE,19.0,18.05,0.95,2,4,False,19.0,20.0
2022-04-28,BAGUETTE,23.0,21.849999999999998,0.95,3,4,False,19.0,47.0
2022-04-29,BAGUETTE,25.0,23.75,0.95,4,4,False,23.0,28.0
2022-04-30,BAGUETTE,52.0,49.4,0.95,5,4,False,25.0,33.0
2022-05-01,BAGUETTE,64.0,60.8,0.95,6,5,True,52.0,41.0
2022-05-02,BAGUETTE,24.0,22.799999999999997,0.9499999999999998,0,5,False,64.0,24.0
2022-05-03,BAGUETTE,22.0,20.9,0.95,1,5,False,24.0,19.0
2022-05-04,BAGUETTE,0.0,0.0,,2,5,False,22.0,19.0
2022-05-05,BAGUETTE,17.0,16.15,0.95,3,5,False,0.0,23.0
2022-05-06,BAGUETTE,40.0,38.0,0.95,4,5,False,17.0,25.0
2022-05-07,BAGUETTE,36.0,34.199999999999996,0.9499999999999998,5,5,False,40.0,52.0
2022-05-08,BAGUETTE,45.0,42.75,0.95,6,5,True,36.0,64.0
2022-05-09,BAGUETTE,21.0,19.95,0.95,0,5,False,45.0,24.0
2022-05-10,BAGUETTE,18.0,17.099999999999998,0.9499999999999998,1,5,False,21.0,22.0
2022-05-11,BAGUETTE,27.0,25.65,0.95,2,5,False,18.0,0.0
2022-05-12,BAGUETTE,24.0,22.799999999999997,0.95,3,5,False,27.0,17.0
2022-05-13,BAGUETTE,22.0,20.9,0.95,4,5,False,24.0,40.0
2022-05-14,BAGUETTE,37.0,35.15,0.95,5,5,False,22.0,36.0
2022-05-15,BAGUETTE,50.0,47.5,0.95,6,5,False,37.0,45.0
2022-05-16,BAGUETTE,37.0,35.15,0.95,0,5,False,50.0,21.0
2022-05-17,BAGUETTE,25.0,23.75,0.95,1,5,False,37.0,18.0
2022-05-18,BAGUETTE,25.0,23.75,0.95,2,5,False,25.0,27.0
2022-05-19,BAGUETTE,21.0,19.95,0.95,3,5,False,25.0,24.0
2022-05-20,BAGUETTE,30.0,28.5,0.95,4,5,False,21.0,22.0
2022-05-21,BAGUETTE,49.0,46.55,0.95,5,5,False,30.0,37.0
2022-05-22,BAGUETTE,57.0,54.15,0.95,6,5,False,49.0,50.0
2022-05-23,BAGUETTE,28.0,26.599999999999998,0.95,0,5,False,57.0,37.0
2022-05-24,BAGUETTE,20.0,19.0,0.95,1,5,False,28.0,25.0
2022-05-25,BAGUETTE,31.0,29.45,0.95,2,5,False,20.0,25.0
2022-05-26,BAGUETTE,46.0,43.699999999999996,0.95,3,5,True,31.0,21.0
2022-05-27,BAGUETTE,64.0,60.8,0.95,4,5,False,46.0,30.0
2022-05-28,BAGUETTE,55.0,52.25,0.95,5,5,False,64.0,49.0
2022-05-29,BAGUETTE,72.0,68.39999999999999,0.9499999999999998,6,5,False,55.0,57.0
2022-05-30,BAGUETTE,36.0,34.199999999999996,0.9499999999999998,0,5,False,72.0,28.0
2022-05-31,BAGUETTE,29.0,27.549999999999997,0.95,1,5,False,36.0,20.0
2022-06-01,BAGUETTE,33.0,31.349999999999998,0.95,2,6,False,29.0,31.0
2022-06-02,BAGUETTE,33.0,31.349999999999998,0.95,3,6,False,33.0,46.0
2022-06-03,BAGUETTE,36.0,34.199999999999996,0.9499999999999998,4,6,False,33.0,64.0
2022-06-04,BAGUETTE,36.0,34.199999999999996,0.9499999999999998,5,6,False,36.0,55.0
2022-06-05,BAGUETTE,86.0,81.7,0.95,6,6,False,36.0,72.0
2022-06-06,BAGUETTE,62.0,58.9,0.95,0,6,True,86.0,36.0
2022-06-07,BAGUETTE,44.0,41.8,0.95,1,6,False,62.0,29.0
2022-06-08,BAGUETTE,36.0,34.199999999999996,0.9499999999999998,2,6,False,44.0,33.0
2022-06-09,BAGUETTE,18.0,17.099999999999998,0.9499999999999998,3,6,False,36.0,33.0
2022-06-10,BAGUETTE,18.0,17.099999999999998,0.9499999999999998,4,6,False,18.0,36.0
2022-06-11,BAGUETTE,44.0,41.8,0.95,5,6,False,18.0,36.0
2022-06-12,BAGUETTE,47.0,44.65,0.95,6,6,False,44.0,86.0
2022-06-13,BAGUETTE,39.0,37.05,0.95,0,6,False,47.0,62.0
2022-06-14,BAGUETTE,34.0,32.3,0.95,1,6,False,39.0,44.0
2022-06-15,BAGUETTE,32.0,30.4,0.95,2,6,False,34.0,36.0
2022-06-16,BAGUETTE,25.0,23.75,0.95,3,6,False,32.0,18.0
2022-06-17,BAGUETTE,21.0,19.95,0.95,4,6,False,25.0,18.0
2022-06-18,BAGUETTE,38.0,36.099999999999994,0.9499999999999998,5,6,False,21.0,44.0
2022-06-19,BAGUETTE,52.0,49.4,0.95,6,6,False,38.0,47.0
2022-06-20,BAGUETTE,16.0,15.2,0.95,0,6,False,52.0,39.0
2022-06-21,BAGUETTE,28.0,26.599999999999998,0.95,1,6,False,16.0,34.0
2022-06-22,BAGUETTE,20.0,19.0,0.95,2,6,False,28.0,32.0
2022-06-23,BAGUETTE,33.0,31.349999999999998,0.95,3,6,False,20.0,25.0
2022-06-24,BAGUETTE,31.0,29.45,0.95,4,6,False,33.0,21.0
2022-06-25,BAGUETTE,33.0,31.349999999999998,0.95,5,6,False,31.0,38.0
2022-06-26,BAGUETTE,44.0,41.8,0.95,6,6,False,33.0,52.0
2022-06-27,BAGUETTE,29.0,27.549999999999997,0.95,0,6,False,44.0,16.0
2022-06-28,BAGUETTE,32.0,30.4,0.95,1,6,False,29.0,28.0
2022-06-29,BAGUETTE,17.0,17.0,1.0,2,6,False,32.0,20.0
2022-06-30,BAGUETTE,27.0,27.0,1.0,3,6,False,17.0,33.0
2022-07-01,BAGUETTE,40.0,40.0,1.0,4,7,False,27.0,31.0
2022-07-02,BAGUETTE,42.0,42.0,1.0,5,7,False,40.0,33.0
2022-07-03,BAGUETTE,81.0,81.0,1.0,6,7,False,42.0,44.0
2022-07-04,BAGUETTE,46.0,46.0,1.0,0,7,False,81.0,29.0
2022-07-05,BAGUETTE,29.0,29.0,1.0,1,7,False,46.0,32.0
2022-07-06,BAGUETTE,36.0,36.0,1.0,2,7,False,29.0,17.0
2022-07-07,BAGUETTE,31.0,31.0,1.0,3,7,False,36.0,27.0
2022-07-08,BAGUETTE,33.0,33.0,1.0,4,7,False,31.0,40.0
2022-07-09,BAGUETTE,35.0,35.0,1.0,5,7,False,33.0,42.0
2022-07-10,BAGUETTE,57.0,57.0,1.0,6,7,False,35.0,81.0
2022-07-11,BAGUETTE,69.0,69.0,1.0,0,7,False,57.0,46.0
2022-07-12,BAGUETTE,56.0,56.0,1.0,1,7,False,69.0,29.0
2022-07-13,BAGUETTE,52.0,52.0,1.0,2,7,False,56.0,36.0
2022-07-14,BAGUETTE,78.0,78.0,1.0,3,7,True,52.0,31.0
2022-07-15,BAGUETTE,79.0,79.0,1.0,4,7,False,78.0,33.0
2022-07-16,BAGUETTE,87.27999999999997,87.27999999999997,1.0,5,7,False,79.0,35.0
2022-07-17,BAGUETTE,87.27999999999997,87.27999999999997,1.0,6,7,False,99.0,57.0
2022-07-18,BAGUETTE,50.0,50.0,1.0,0,7,False,94.0,69.0
2022-07-19,BAGUETTE,36.0,36.0,1.0,1,7,False,50.0,56.0
2022-07-20,BAGUETTE,47.0,47.0,1.0,2,7,False,36.0,52.0
2022-07-21,BAGUETTE,40.0,40.0,1.0,3,7,False,47.0,78.0
2022-07-22,BAGUETTE,38.0,38.0,1.0,4,7,False,40.0,79.0
2022-07-23,BAGUETTE,85.0,85.0,1.0,5,7,False,38.0,99.0
2022-07-24,BAGUETTE,82.0,82.0,1.0,6,7,False,85.0,94.0
2022-07-25,BAGUETTE,65.0,65.0,1.0,0,7,False,82.0,50.0
2022-07-26,BAGUETTE,53.0,53.0,1.0,1,7,False,65.0,36.0
2022-07-27,BAGUETTE,53.0,53.0,1.0,2,7,False,53.0,47.0
2022-07-28,BAGUETTE,47.0,47.0,1.0,3,7,False,53.0,40.0
2022-07-29,BAGUETTE,64.0,64.0,1.0,4,7,False,47.0,38.0
2022-07-30,BAGUETTE,69.0,69.0,1.0,5,7,False,64.0,85.0
2022-07-31,BAGUETTE,73.0,73.0,1.0,6,7,False,69.0,82.0
2022-08-01,BAGUETTE,48.0,48.0,1.0,0,8,False,73.0,65.0
2022-08-02,BAGUETTE,49.0,49.0,1.0,1,8,False,48.0,53.0
2022-08-03,BAGUETTE,57.0,57.0,1.0,2,8,False,49.0,53.0
2022-08-04,BAGUETTE,40.0,40.0,1.0,3,8,False,57.0,47.0
2022-08-05,BAGUETTE,70.0,70.0,1.0,4,8,False,40.0,64.0
2022-08-06,BAGUETTE,55.0,55.0,1.0,5,8,False,70.0,69.0
2022-08-07,BAGUETTE,67.0,67.0,1.0,6,8,False,55.0,73.0
2022-08-08,BAGUETTE,61.0,61.0,1.0,0,8,False,67.0,48.0
2022-08-09,BAGUETTE,52.0,52.0,1.0,1,8,False,61.0,49.0
2022-08-10,BAGUETTE,57.0,57.0,1.0,2,8,False,52.0,57.0
2022-08-11,BAGUETTE,51.0,51.0,1.0,3,8,False,57.0,40.0
2022-08-12,BAGUETTE,54.0,54.0,1.0,4,8,False,51.0,70.0
2022-08-13,BAGUETTE,54.0,54.0,1.0,5,8,False,54.0,55.0
2022-08-14,BAGUETTE,81.0,81.0,1.0,6,8,False,54.0,67.0
2022-08-15,BAGUETTE,60.0,60.0,1.0,0,8,True,81.0,61.0
2022-08-16,BAGUETTE,35.0,35.0,1.0,1,8,False,60.0,52.0
2022-08-17,BAGUETTE,41.0,41.0,1.0,2,8,False,35.0,57.0
2022-08-18,BAGUETTE,71.0,71.0,1.0,3,8,False,41.0,51.0
2022-08-19,BAGUETTE,56.0,56.0,1.0,4,8,False,71.0,54.0
2022-08-20,BAGUETTE,61.0,61.0,1.0,5,8,False,56.0,54.0
2022-08-21,BAGUETTE,73.0,73.0,1.0,6,8,False,61.0,81.0
2022-08-22,BAGUETTE,50.0,50.0,1.0,0,8,False,73.0,60.0
2022-08-23,BAGUETTE,42.0,42.0,1.0,1,8,False,50.0,35.0
2022-08-24,BAGUETTE,47.0,47.0,1.0,2,8,False,42.0,41.0
2022-08-25,BAGUETTE,35.0,35.0,1.0,3,8,False,47.0,71.0
2022-08-26,BAGUETTE,37.0,37.0,1.0,4,8,False,35.0,56.0
2022-08-27,BAGUETTE,43.0,43.0,1.0,5,8,False,37.0,61.0
2022-08-28,BAGUETTE,46.0,46.0,1.0,6,8,False,43.0,73.0
2022-08-29,BAGUETTE,39.0,39.0,1.0,0,8,False,46.0,50.0
2022-08-30,BAGUETTE,35.0,35.0,1.0,1,8,False,39.0,42.0
2022-08-31,BAGUETTE,16.0,16.0,1.0,2,8,False,35.0,47.0
2022-09-01,BAGUETTE,0.0,0.0,,3,9,False,16.0,35.0
2022-09-02,BAGUETTE,34.0,34.0,1.0,4,9,False,0.0,37.0
2022-09-03,BAGUETTE,38.0,38.0,1.0,5,9,False,34.0,43.0
2022-09-04,BAGUETTE,43.0,43.0,1.0,6,9,False,38.0,46.0
2022-09-05,BAGUETTE,21.0,21.0,1.0,0,9,False,43.0,39.0
2022-09-06,BAGUETTE,20.0,20.0,1.0,1,9,False,21.0,35.0
2022-09-07,BAGUETTE,18.0,18.0,1.0,2,9,False,20.0,16.0
2022-09-08,BAGUETTE,20.0,20.0,1.0,3,9,False,18.0,0.0
2022-09-09,BAGUETTE,25.0,25.0,1.0,4,9,False,20.0,34.0
2022-09-10,BAGUETTE,31.0,31.0,1.0,5,9,False,25.0,38.0
2022-09-11,BAGUETTE,41.0,41.0,1.0,6,9,False,31.0,43.0
2022-09-12,BAGUETTE,26.0,26.0,1.0,0,9,False,41.0,21.0
2022-09-13,BAGUETTE,27.0,27.0,1.0,1,9,False,26.0,20.0
2022-09-14,BAGUETTE,22.0,22.0,1.0,2,9,False,27.0,18.0
2022-09-15,BAGUETTE,26.0,26.0,1.0,3,9,False,22.0,20.0
2022-09-16,BAGUETTE,25.0,25.0,1.0,4,9,False,26.0,25.0
2022-09-17,BAGUETTE,34.0,34.0,1.0,5,9,False,25.0,31.0
2022-09-18,BAGUETTE,47.0,47.0,1.0,6,9,False,34.0,41.0
2022-09-19,BAGUETTE,0.0,0.0,,0,9,False,47.0,26.0
2022-09-20,BAGUETTE,20.0,20.0,1.0,1,9,False,0.0,27.0
2022-09-21,BAGUETTE,11.0,11.0,1.0,2,9,False,20.0,22.0
2022-09-22,BAGUETTE,34.0,34.0,1.0,3,9,False,11.0,26.0
2022-09-23,BAGUETTE,12.0,12.0,1.0,4,9,False,34.0,25.0
2022-09-24,BAGUETTE,28.0,28.0,1.0,5,9,False,12.0,34.0
2022-09-25,BAGUETTE,36.0,36.0,1.0,6,9,False,28.0,47.0
2022-09-26,BAGUETTE,18.0,18.0,1.0,0,9,False,36.0,0.0
2022-09-27,BAGUETTE,34.0,34.0,1.0,1,9,False,18.0,20.0
2022-09-28,BAGUETTE,23.0,23.0,1.0,2,9,False,34.0,11.0
2022-09-29,BAGUETTE,30.0,30.0,1.0,3,9,False,23.0,34.0
2022-09-30,BAGUETTE,35.0,35.0,1.0,4,9,False,30.0,12.0
2021-01-02,BAGUETTE GRAINE,0.0,0.0,,5,1,False,0.0,0.0
2021-01-03,BAGUETTE GRAINE,8.0,10.4,1.3,6,1,False,0.0,0.0
2021-01-04,BAGUETTE GRAINE,0.0,0.0,,0,1,False,8.0,0.0
2021-01-05,BAGUETTE GRAINE,0.0,0.0,,1,1,False,0.0,0.0
2021-01-06,BAGUETTE GRAINE,0.0,0.0,,2,1,False,0.0,0.0
2021-01-07,BAGUETTE GRAINE,0.0,0.0,,3,1,False,0.0,0.0
2021-01-08,BAGUETTE GRAINE,0.0,0.0,,4,1,False,0.0,0.0
2021-01-09,BAGUETTE GRAINE,0.0,0.0,,5,1,False,0.0,0.0
2021-01-10,BAGUETTE GRAINE,10.0,13.0,1.3,6,1,False,0.0,8.0
2021-01-11,BAGUETTE GRAINE,0.0,0.0,,0,1,False,10.0,0.0
2021-01-12,BAGUETTE GRAINE,0.0,0.0,,1,1,False,0.0,0.0
2021-01-13,BAGUETTE GRAINE,0.0,0.0,,2,1,False,0.0,0.0
2021-01-14,BAGUETTE GRAINE,0.0,0.0,,3,1,False,0.0,0.0
2021-01-15,BAGUETTE GRAINE,0.0,0.0,,4,1,False,0.0,0.0
2021-01-16,BAGUETTE GRAINE,0.0,0.0,,5,1,False,0.0,0.0
2021-01-17,BAGUETTE GRAINE,11.0,14.3,1.3,6,1,False,0.0,10.0
2021-01-18,BAGUETTE GRAINE,0.0,0.0,,0,1,False,11.0,0.0
2021-01-19,BAGUETTE GRAINE,0.0,0.0,,1,1,False,0.0,0.0
2021-01-20,BAGUETTE GRAINE,0.0,0.0,,2,1,False,0.0,0.0
